PartnerId,Purchase Frequency,DocumentDate,Sales,Date,RecencyScore,SalesScore,FrequencyScore,Total
,,2022-07-06,,1,50.96952908587258,,,
,,2022-05-04,,1,33.51800554016621,,,
,,2022-05-05,,1,33.795013850415515,,,
,,2022-06-09,,1,43.49030470914128,,,
,,2022-08-22,,1,63.988919667590025,,,
,,2022-02-08,,1,9.97229916897507,,,
,,2022-02-28,,1,15.512465373961218,,,
,,2022-02-14,,1,11.634349030470915,,,
,,2022-11-16,,1,87.81163434903047,,,
,,2022-01-05,,1,0.554016620498615,,,
,,2022-07-26,,1,56.50969529085873,,,
,,2022-07-26,,1,56.50969529085873,,,
,,2022-04-18,,1,29.085872576177284,,,
,,2022-09-16,,1,70.91412742382272,,,
,,2022-04-18,,1,29.085872576177284,,,
,,2022-09-26,,1,73.68421052631578,,,
,,2022-06-23,,1,47.368421052631575,,,
,,2022-11-01,,1,83.65650969529086,,,
,,2022-01-20,,1,4.7091412742382275,,,
,,2022-01-20,,1,4.7091412742382275,,,
,,2022-01-28,,1,6.9252077562326875,,,
,,2022-05-12,,1,35.73407202216066,,,
,,2022-08-19,,1,63.1578947368421,,,
,,2022-10-17,,1,79.50138504155125,,,
,,2022-01-14,,1,3.0470914127423825,,,
,,2022-09-28,,1,74.23822714681441,,,
,,2022-02-14,,1,11.634349030470915,,,
,,2022-04-13,,1,27.70083102493075,,,
,,2022-10-24,,1,81.4404432132964,,,
,,2022-09-13,,1,70.08310249307479,,,
,,2022-09-23,,1,72.85318559556787,,,
,,2022-05-25,,1,39.335180055401665,,,
,,2022-05-10,,1,35.18005540166205,,,
,,2022-06-15,,1,45.15235457063712,,,
,,2022-09-28,,1,74.23822714681441,,,
,,2022-04-21,,1,29.916897506925206,,,
,,2022-08-22,,1,63.988919667590025,,,
,,2022-07-06,,1,50.96952908587258,,,
,,2022-04-07,,1,26.038781163434905,,,
,,2022-04-07,,1,26.038781163434905,,,
,,2022-08-31,,1,66.4819944598338,,,
,,2022-07-21,,1,55.124653739612185,,,
,,2022-05-26,,1,39.612188365650965,,,
,,2022-08-18,,1,62.880886426592795,,,
,,2022-03-21,,1,21.329639889196674,,,
,,2022-09-01,,1,66.7590027700831,,,
,,2022-11-03,,1,84.21052631578947,,,
,,2022-07-06,,1,50.96952908587258,,,
,,2022-11-21,,1,89.19667590027701,,,
,,2022-07-20,,1,54.84764542936288,,,
,,2022-05-26,,1,39.612188365650965,,,
,,2022-06-28,,1,48.75346260387812,,,
,,2022-06-15,,1,45.15235457063712,,,
,,2022-07-21,,1,55.124653739612185,,,
,,2022-08-22,,1,63.988919667590025,,,
,,2022-08-24,,1,64.54293628808865,,,
,,2022-08-30,,1,66.20498614958449,,,
,,2022-03-25,,1,22.437673130193904,,,
,,2022-05-10,,1,35.18005540166205,,,
,,2022-10-19,,1,80.05540166204986,,,
,,2022-09-28,,1,74.23822714681441,,,
,,2022-02-21,,1,13.573407202216067,,,
,,2022-08-08,,1,60.11080332409973,,,
,,2022-05-26,,1,39.612188365650965,,,
,,2022-04-18,,1,29.085872576177284,,,
,,2022-09-30,,1,74.79224376731301,,,
,,2022-09-09,,1,68.97506925207756,,,
,,2022-03-22,,1,21.60664819944598,,,
,,2022-11-11,,1,86.42659279778393,,,
,,2022-03-22,,1,21.60664819944598,,,
,,2022-10-25,,1,81.7174515235457,,,
,,2022-06-16,,1,45.42936288088642,,,
,,2022-09-14,,1,70.3601108033241,,,
,,2022-03-18,,1,20.498614958448755,,,
,,2022-01-06,,1,0.8310249307479225,,,
,,2022-11-08,,1,85.59556786703601,,,
,,2022-08-04,,1,59.0027700831025,,,
,,2022-05-19,,1,37.67313019390582,,,
,,2022-03-09,,1,18.005540166204987,,,
,,2022-06-29,,1,49.03047091412742,,,
,,2022-05-05,,1,33.795013850415515,,,
,,2022-07-28,,1,57.06371191135734,,,
,,2022-07-04,,1,50.41551246537396,,,
,,2022-01-05,,1,0.554016620498615,,,
,,2022-02-10,,1,10.526315789473683,,,
,,2022-09-28,,1,74.23822714681441,,,
,,2022-10-18,,1,79.77839335180056,,,
,,2022-08-24,,1,64.54293628808865,,,
,,2022-02-16,,1,12.18836565096953,,,
,,2022-01-21,,1,4.986149584487535,,,
,,2022-08-22,,1,63.988919667590025,,,
,,2022-05-09,,1,34.903047091412745,,,
,,2022-02-18,,1,12.742382271468145,,,
,,2022-06-02,,1,41.55124653739612,,,
,,2022-01-31,,1,7.756232686980609,,,
,,2022-03-22,,1,21.60664819944598,,,
,,2022-08-22,,1,63.988919667590025,,,
,,2022-11-11,,1,86.42659279778393,,,
,,2022-10-25,,1,81.7174515235457,,,
,,2022-01-31,,1,7.756232686980609,,,
,,2022-01-17,,1,3.8781163434903045,,,
,,2022-06-27,,1,48.476454293628805,,,
,,2022-02-21,,1,13.573407202216067,,,
,,2022-01-21,,1,4.986149584487535,,,
,,2022-04-11,,1,27.146814404432135,,,
,,2022-10-21,,1,80.60941828254848,,,
,,2022-02-21,,1,13.573407202216067,,,
,,2022-08-24,,1,64.54293628808865,,,
,,2022-03-21,,1,21.329639889196674,,,
,,2022-09-08,,1,68.69806094182826,,,
,,2022-06-23,,1,47.368421052631575,,,
,,2022-10-31,,1,83.37950138504155,,,
,,2022-06-30,,1,49.307479224376735,,,
,,2022-08-04,,1,59.0027700831025,,,
,,2022-11-17,,1,88.08864265927978,,,
,,2022-05-19,,1,37.67313019390582,,,
,,2022-10-31,,1,83.37950138504155,,,
,,2022-06-09,,1,43.49030470914128,,,
,,2022-01-21,,1,4.986149584487535,,,
,,2022-06-09,,1,43.49030470914128,,,
,,2022-01-13,,1,2.7700831024930745,,,
,,2022-10-31,,1,83.37950138504155,,,
,,2022-06-30,,1,49.307479224376735,,,
,,2022-02-03,,1,8.587257617728532,,,
,,2022-03-31,,1,24.099722991689752,,,
,,2022-08-18,,1,62.880886426592795,,,
,,2022-08-18,,1,62.880886426592795,,,
,,2022-05-10,,1,35.18005540166205,,,
,,2022-09-28,,1,74.23822714681441,,,
,,2022-06-02,,1,41.55124653739612,,,
,,2022-09-22,,1,72.57617728531855,,,
,,2022-05-10,,1,35.18005540166205,,,
,,2022-04-28,,1,31.855955678670362,,,
,,2022-10-07,,1,76.73130193905817,,,
,,2022-02-15,,1,11.911357340720222,,,
,,2022-10-05,,1,76.17728531855957,,,
,,2022-05-04,,1,33.51800554016621,,,
,,2022-01-10,,1,1.9390581717451523,,,
,,2022-06-09,,1,43.49030470914128,,,
,,2022-06-15,,1,45.15235457063712,,,
,,2022-06-17,,1,45.70637119113574,,,
,,2022-09-06,,1,68.14404432132964,,,
,,2022-08-08,,1,60.11080332409973,,,
,,2022-06-03,,1,41.82825484764543,,,
,,2022-09-15,,1,70.6371191135734,,,
,,2022-05-23,,1,38.78116343490305,,,
,,2022-07-14,,1,53.18559556786704,,,
,,2022-05-12,,1,35.73407202216066,,,
,,2022-07-20,,1,54.84764542936288,,,
,,2022-08-17,,1,62.603878116343495,,,
,,2022-05-03,,1,33.2409972299169,,,
,,2022-09-27,,1,73.9612188365651,,,
,,2022-04-11,,1,27.146814404432135,,,
,,2022-03-29,,1,23.545706371191137,,,
,,2022-06-29,,1,49.03047091412742,,,
,,2022-08-30,,1,66.20498614958449,,,
,,2022-06-20,,1,46.53739612188366,,,
,,2022-02-04,,1,8.86426592797784,,,
,,2022-07-08,,1,51.52354570637119,,,
,,2022-09-16,,1,70.91412742382272,,,
,,2022-05-05,,1,33.795013850415515,,,
,,2022-05-04,,1,33.51800554016621,,,
,,2022-07-27,,1,56.78670360110804,,,
,,2022-05-05,,1,33.795013850415515,,,
,,2022-01-11,,1,2.21606648199446,,,
,,2022-01-26,,1,6.3711911357340725,,,
,,2022-02-04,,1,8.86426592797784,,,
,,2022-11-21,,1,89.19667590027701,,,
,,2022-08-17,,1,62.603878116343495,,,
,,2022-01-20,,1,4.7091412742382275,,,
,,2022-07-12,,1,52.63157894736842,,,
,,2022-04-13,,1,27.70083102493075,,,
,,2022-02-08,,1,9.97229916897507,,,
,,2022-09-05,,1,67.86703601108033,,,
,,2022-02-16,,1,12.18836565096953,,,
,,2022-02-08,,1,9.97229916897507,,,
,,2022-02-15,,1,11.911357340720222,,,
,,2022-09-21,,1,72.29916897506925,,,
,,2022-06-02,,1,41.55124653739612,,,
,,2022-07-20,,1,54.84764542936288,,,
,,2022-06-08,,1,43.21329639889196,,,
,,2022-02-04,,1,8.86426592797784,,,
,,2022-01-27,,1,6.64819944598338,,,
,,2022-06-16,,1,45.42936288088642,,,
,,2022-07-25,,1,56.232686980609415,,,
,,2022-04-18,,1,29.085872576177284,,,
,,2022-08-17,,1,62.603878116343495,,,
,,2022-03-17,,1,20.221606648199447,,,
,,2022-05-09,,1,34.903047091412745,,,
,,2022-06-27,,1,48.476454293628805,,,
,,2022-07-08,,1,51.52354570637119,,,
,,2022-10-03,,1,75.62326869806094,,,
,,2022-07-26,,1,56.50969529085873,,,
,,2022-03-15,,1,19.667590027700832,,,
,,2022-02-02,,1,8.310249307479225,,,
,,2022-01-03,,1,0.0,,,
,,2022-04-18,,1,29.085872576177284,,,
,,2022-06-22,,1,47.091412742382275,,,
,,2022-09-27,,1,73.9612188365651,,,
,,2022-08-31,,1,66.4819944598338,,,
,,2022-06-10,,1,43.76731301939058,,,
,,2022-08-03,,1,58.72576177285319,,,
,,2022-03-17,,1,20.221606648199447,,,
,,2022-05-23,,1,38.78116343490305,,,
,,2022-01-21,,1,4.986149584487535,,,
,,2022-04-13,,1,27.70083102493075,,,
,,2022-09-14,,1,70.3601108033241,,,
,,2022-05-02,,1,32.96398891966759,,,
,,2022-11-07,,1,85.3185595567867,,,
,,2022-10-17,,1,79.50138504155125,,,
,,2022-05-02,,1,32.96398891966759,,,
,,2022-07-06,,1,50.96952908587258,,,
,,2022-02-22,,1,13.850415512465375,,,
,,2022-01-05,,1,0.554016620498615,,,
,,2022-03-07,,1,17.451523545706372,,,
,,2022-05-10,,1,35.18005540166205,,,
,,2022-04-11,,1,27.146814404432135,,,
,,2022-01-31,,1,7.756232686980609,,,
,,2022-01-03,,1,0.0,,,
,,2022-04-27,,1,31.57894736842105,,,
,,2022-06-06,,1,42.65927977839335,,,
,,2022-05-23,,1,38.78116343490305,,,
,,2022-01-17,,1,3.8781163434903045,,,
,,2022-03-01,,1,15.789473684210526,,,
,,2022-03-29,,1,23.545706371191137,,,
,,2022-02-15,,1,11.911357340720222,,,
,,2022-03-15,,1,19.667590027700832,,,
,,2022-07-07,,1,51.24653739612188,,,
,,2022-02-15,,1,11.911357340720222,,,
,,2022-01-17,,1,3.8781163434903045,,,
,,2022-05-20,,1,37.95013850415512,,,
,,2022-05-20,,1,37.95013850415512,,,
,,2022-06-27,,1,48.476454293628805,,,
,,2022-06-28,,1,48.75346260387812,,,
,,2022-04-07,,1,26.038781163434905,,,
,,2022-09-28,,1,74.23822714681441,,,
,,2022-01-26,,1,6.3711911357340725,,,
,,2022-11-08,,1,85.59556786703601,,,
,,2022-08-29,,1,65.92797783933518,,,
,,2022-07-26,,1,56.50969529085873,,,
,,2022-08-23,,1,64.26592797783933,,,
,,2022-08-29,,1,65.92797783933518,,,
,,2022-10-26,,1,81.99445983379502,,,
,,2022-05-30,,1,40.7202216066482,,,
,,2022-09-26,,1,73.68421052631578,,,
,,2022-03-11,,1,18.559556786703602,,,
,,2022-02-28,,1,15.512465373961218,,,
,,2022-08-11,,1,60.94182825484764,,,
,,2022-06-30,,1,49.307479224376735,,,
,,2022-06-06,,1,42.65927977839335,,,
,,2022-10-28,,1,82.54847645429363,,,
,,2022-09-26,,1,73.68421052631578,,,
,,2022-10-20,,1,80.33240997229917,,,
,,2022-05-03,,1,33.2409972299169,,,
,,2022-06-22,,1,47.091412742382275,,,
,,2022-11-22,,1,89.47368421052632,,,
,,2022-05-12,,1,35.73407202216066,,,
,,2022-09-13,,1,70.08310249307479,,,
,,2022-10-04,,1,75.90027700831024,,,
,,2022-07-12,,1,52.63157894736842,,,
,,2022-04-12,,1,27.42382271468144,,,
,,2022-09-06,,1,68.14404432132964,,,
,,2022-07-07,,1,51.24653739612188,,,
,,2022-06-15,,1,45.15235457063712,,,
,,2022-03-28,,1,23.26869806094183,,,
,,2022-04-05,,1,25.48476454293629,,,
,,2022-04-13,,1,27.70083102493075,,,
,,2022-11-09,,1,85.87257617728532,,,
,,2022-11-03,,1,84.21052631578947,,,
,,2022-10-07,,1,76.73130193905817,,,
,,2022-05-11,,1,35.45706371191136,,,
,,2022-07-27,,1,56.78670360110804,,,
,,2022-05-27,,1,39.88919667590028,,,
,,2022-06-20,,1,46.53739612188366,,,
,,2022-09-22,,1,72.57617728531855,,,
,,2022-01-12,,1,2.4930747922437675,,,
,,2022-02-11,,1,10.80332409972299,,,
,,2022-06-21,,1,46.81440443213297,,,
,,2022-11-02,,1,83.93351800554017,,,
,,2022-06-28,,1,48.75346260387812,,,
,,2022-09-27,,1,73.9612188365651,,,
,,2022-05-09,,1,34.903047091412745,,,
,,2022-02-14,,1,11.634349030470915,,,
,,2022-07-08,,1,51.52354570637119,,,
,,2022-05-20,,1,37.95013850415512,,,
,,2022-03-18,,1,20.498614958448755,,,
,,2022-10-10,,1,77.5623268698061,,,
,,2022-02-28,,1,15.512465373961218,,,
,,2022-08-30,,1,66.20498614958449,,,
,,2022-02-28,,1,15.512465373961218,,,
,,2022-06-02,,1,41.55124653739612,,,
,,2022-09-15,,1,70.6371191135734,,,
,,2022-10-10,,1,77.5623268698061,,,
,,2022-09-01,,1,66.7590027700831,,,
,,2022-02-16,,1,12.18836565096953,,,
,,2022-03-08,,1,17.72853185595568,,,
,,2022-07-25,,1,56.232686980609415,,,
,,2022-08-31,,1,66.4819944598338,,,
,,2022-09-07,,1,68.42105263157895,,,
,,2022-04-06,,1,25.761772853185594,,,
,,2022-06-07,,1,42.93628808864266,,,
,,2022-10-18,,1,79.77839335180056,,,
,,2022-07-21,,1,55.124653739612185,,,
,,2022-06-15,,1,45.15235457063712,,,
,,2022-06-07,,1,42.93628808864266,,,
,,2022-05-06,,1,34.07202216066482,,,
,,2022-11-08,,1,85.59556786703601,,,
,,2022-07-14,,1,53.18559556786704,,,
,,2022-07-14,,1,53.18559556786704,,,
,,2022-05-30,,1,40.7202216066482,,,
,,2022-01-25,,1,6.094182825484765,,,
,,2022-06-29,,1,49.03047091412742,,,
,,2022-04-15,,1,28.254847645429365,,,
,,2022-09-20,,1,72.02216066481995,,,
,,2022-07-26,,1,56.50969529085873,,,
,,2022-06-15,,1,45.15235457063712,,,
,,2022-03-23,,1,21.88365650969529,,,
,,2022-09-30,,1,74.79224376731301,,,
,,2022-02-02,,1,8.310249307479225,,,
,,2022-08-10,,1,60.664819944598335,,,
,,2022-02-25,,1,14.681440443213297,,,
,,2022-10-17,,1,79.50138504155125,,,
,,2022-10-19,,1,80.05540166204986,,,
,,2022-09-28,,1,74.23822714681441,,,
,,2022-01-12,,1,2.4930747922437675,,,
,,2022-05-18,,1,37.396121883656505,,,
,,2022-05-18,,1,37.396121883656505,,,
,,2022-09-19,,1,71.74515235457064,,,
,,2022-02-03,,1,8.587257617728532,,,
,,2022-06-15,,1,45.15235457063712,,,
,,2022-04-19,,1,29.362880886426595,,,
,,2022-01-11,,1,2.21606648199446,,,
,,2022-01-11,,1,2.21606648199446,,,
,,2022-11-14,,1,87.25761772853186,,,
,,2022-03-29,,1,23.545706371191137,,,
,,2022-02-14,,1,11.634349030470915,,,
,,2022-01-06,,1,0.8310249307479225,,,
,,2022-07-26,,1,56.50969529085873,,,
,,2022-10-26,,1,81.99445983379502,,,
,,2022-09-08,,1,68.69806094182826,,,
,,2022-04-05,,1,25.48476454293629,,,
,,2022-06-08,,1,43.21329639889196,,,
,,2022-09-21,,1,72.29916897506925,,,
,,2022-02-14,,1,11.634349030470915,,,
,,2022-01-20,,1,4.7091412742382275,,,
,,2022-05-12,,1,35.73407202216066,,,
,,2022-06-16,,1,45.42936288088642,,,
,,2022-05-13,,1,36.011080332409975,,,
,,2022-05-18,,1,37.396121883656505,,,
,,2022-05-23,,1,38.78116343490305,,,
,,2022-06-09,,1,43.49030470914128,,,
,,2022-10-11,,1,77.8393351800554,,,
,,2022-05-31,,1,40.99722991689751,,,
,,2022-08-09,,1,60.387811634349035,,,
,,2022-03-30,,1,23.822714681440445,,,
,,2022-07-06,,1,50.96952908587258,,,
,,2022-03-23,,1,21.88365650969529,,,
,,2022-08-09,,1,60.387811634349035,,,
,,2022-11-14,,1,87.25761772853186,,,
,,2022-02-09,,1,10.249307479224377,,,
,,2022-09-05,,1,67.86703601108033,,,
,,2022-02-14,,1,11.634349030470915,,,
,,2022-03-14,,1,19.390581717451525,,,
,,2022-01-31,,1,7.756232686980609,,,
,,2022-03-09,,1,18.005540166204987,,,
,,2022-04-29,,1,32.13296398891966,,,
,,2022-08-25,,1,64.81994459833795,,,
,,2022-02-25,,1,14.681440443213297,,,
,,2022-02-28,,1,15.512465373961218,,,
,,2022-07-14,,1,53.18559556786704,,,
,,2022-08-17,,1,62.603878116343495,,,
,,2022-10-19,,1,80.05540166204986,,,
,,2022-07-25,,1,56.232686980609415,,,
,,2022-05-05,,1,33.795013850415515,,,
,,2022-04-06,,1,25.761772853185594,,,
,,2022-04-14,,1,27.977839335180054,,,
,,2022-01-10,,1,1.9390581717451523,,,
,,2022-07-15,,1,53.46260387811634,,,
,,2022-06-21,,1,46.81440443213297,,,
,,2022-09-29,,1,74.51523545706371,,,
,,2022-04-07,,1,26.038781163434905,,,
,,2022-09-19,,1,71.74515235457064,,,
,,2022-07-21,,1,55.124653739612185,,,
,,2022-04-20,,1,29.6398891966759,,,
,,2022-04-06,,1,25.761772853185594,,,
,,2022-06-23,,1,47.368421052631575,,,
,,2022-06-23,,1,47.368421052631575,,,
,,2022-11-04,,1,84.48753462603878,,,
,,2022-10-27,,1,82.27146814404432,,,
,,2022-07-28,,1,57.06371191135734,,,
,,2022-04-13,,1,27.70083102493075,,,
,,2022-07-07,,1,51.24653739612188,,,
,,2022-04-13,,1,27.70083102493075,,,
,,2022-03-07,,1,17.451523545706372,,,
,,2022-03-31,,1,24.099722991689752,,,
,,2022-04-29,,1,32.13296398891966,,,
,,2022-04-29,,1,32.13296398891966,,,
,,2022-09-15,,1,70.6371191135734,,,
,,2022-06-20,,1,46.53739612188366,,,
,,2022-05-27,,1,39.88919667590028,,,
,,2022-09-30,,1,74.79224376731301,,,
,,2022-01-21,,1,4.986149584487535,,,
,,2022-08-30,,1,66.20498614958449,,,
,,2022-10-24,,1,81.4404432132964,,,
,,2022-02-09,,1,10.249307479224377,,,
,,2022-09-28,,1,74.23822714681441,,,
,,2022-03-28,,1,23.26869806094183,,,
,,2022-05-20,,1,37.95013850415512,,,
,,2022-10-17,,1,79.50138504155125,,,
,,2022-09-22,,1,72.57617728531855,,,
,,2022-09-27,,1,73.9612188365651,,,
,,2022-04-07,,1,26.038781163434905,,,
,,2022-04-06,,1,25.761772853185594,,,
,,2022-07-21,,1,55.124653739612185,,,
,,2022-03-31,,1,24.099722991689752,,,
,,2022-01-14,,1,3.0470914127423825,,,
,,2022-10-04,,1,75.90027700831024,,,
,,2022-10-04,,1,75.90027700831024,,,
,,2022-10-11,,1,77.8393351800554,,,
,,2022-05-17,,1,37.119113573407205,,,
,,2022-06-03,,1,41.82825484764543,,,
,,2022-05-20,,1,37.95013850415512,,,
,,2022-03-02,,1,16.06648199445983,,,
,,2022-08-29,,1,65.92797783933518,,,
,,2022-06-09,,1,43.49030470914128,,,
,,2022-02-21,,1,13.573407202216067,,,
,,2022-02-08,,1,9.97229916897507,,,
,,2022-10-31,,1,83.37950138504155,,,
,,2022-08-04,,1,59.0027700831025,,,
,,2022-08-04,,1,59.0027700831025,,,
,,2022-03-23,,1,21.88365650969529,,,
,,2022-11-22,,1,89.47368421052632,,,
,,2022-09-13,,1,70.08310249307479,,,
,,2022-10-19,,1,80.05540166204986,,,
,,2022-05-18,,1,37.396121883656505,,,
,,2022-04-14,,1,27.977839335180054,,,
,,2022-11-15,,1,87.53462603878116,,,
,,2022-04-29,,1,32.13296398891966,,,
,,2022-11-15,,1,87.53462603878116,,,
,,2022-11-15,,1,87.53462603878116,,,
,,2022-07-12,,1,52.63157894736842,,,
,,2022-06-29,,1,49.03047091412742,,,
,,2022-01-06,,1,0.8310249307479225,,,
,,2022-01-21,,1,4.986149584487535,,,
,,2022-02-17,,1,12.465373961218837,,,
,,2022-10-05,,1,76.17728531855957,,,
,,2022-07-26,,1,56.50969529085873,,,
,,2022-07-26,,1,56.50969529085873,,,
,,2022-08-01,,1,58.17174515235457,,,
,,2022-08-11,,1,60.94182825484764,,,
,,2022-10-28,,1,82.54847645429363,,,
,,2022-07-04,,1,50.41551246537396,,,
,,2022-11-18,,1,88.36565096952909,,,
,,2022-09-08,,1,68.69806094182826,,,
,,2022-08-30,,1,66.20498614958449,,,
,,2022-10-21,,1,80.60941828254848,,,
,,2022-09-08,,1,68.69806094182826,,,
,,2022-09-01,,1,66.7590027700831,,,
,,2022-10-05,,1,76.17728531855957,,,
,,2022-09-30,,1,74.79224376731301,,,
,,2022-09-16,,1,70.91412742382272,,,
,,2022-11-03,,1,84.21052631578947,,,
,,2022-08-02,,1,58.448753462603875,,,
,,2022-08-24,,1,64.54293628808865,,,
,,2022-10-21,,1,80.60941828254848,,,
,,2022-09-06,,1,68.14404432132964,,,
,,2022-06-28,,1,48.75346260387812,,,
,,2022-11-03,,1,84.21052631578947,,,
,,2022-09-29,,1,74.51523545706371,,,
,,2022-09-27,,1,73.9612188365651,,,
,,2022-11-16,,1,87.81163434903047,,,
,,2022-10-19,,1,80.05540166204986,,,
,,2022-05-03,,1,33.2409972299169,,,
,,2022-11-18,,1,88.36565096952909,,,
,,2022-04-26,,1,31.301939058171747,,,
,,2022-09-27,,1,73.9612188365651,,,
,,2022-08-02,,1,58.448753462603875,,,
,,2022-08-02,,1,58.448753462603875,,,
,,2022-06-08,,1,43.21329639889196,,,
,,2022-07-19,,1,54.57063711911358,,,
,,2022-09-06,,1,68.14404432132964,,,
,,2022-03-29,,1,23.545706371191137,,,
,,2022-02-10,,1,10.526315789473683,,,
,,2022-03-23,,1,21.88365650969529,,,
,,2022-07-27,,1,56.78670360110804,,,
,,2022-04-12,,1,27.42382271468144,,,
,,2022-09-20,,1,72.02216066481995,,,
,,2022-08-22,,1,63.988919667590025,,,
,,2022-05-24,,1,39.05817174515235,,,
,,2022-01-31,,1,7.756232686980609,,,
,,2022-01-11,,1,2.21606648199446,,,
,,2022-06-21,,1,46.81440443213297,,,
,,2022-06-15,,1,45.15235457063712,,,
,,2022-06-27,,1,48.476454293628805,,,
,,2022-01-04,,1,0.2770083102493075,,,
,,2022-08-30,,1,66.20498614958449,,,
,,2022-04-06,,1,25.761772853185594,,,
,,2022-01-17,,1,3.8781163434903045,,,
,,2022-05-30,,1,40.7202216066482,,,
,,2022-10-25,,1,81.7174515235457,,,
,,2022-07-12,,1,52.63157894736842,,,
,,2022-03-25,,1,22.437673130193904,,,
,,2022-08-09,,1,60.387811634349035,,,
,,2022-06-02,,1,41.55124653739612,,,
,,2022-03-14,,1,19.390581717451525,,,
,,2022-05-17,,1,37.119113573407205,,,
,,2022-03-02,,1,16.06648199445983,,,
,,2022-03-03,,1,16.343490304709142,,,
,,2022-06-22,,1,47.091412742382275,,,
,,2022-02-14,,1,11.634349030470915,,,
,,2022-10-04,,1,75.90027700831024,,,
,,2022-03-16,,1,19.94459833795014,,,
,,2022-10-27,,1,82.27146814404432,,,
,,2022-08-18,,1,62.880886426592795,,,
,,2022-11-15,,1,87.53462603878116,,,
,,2022-06-21,,1,46.81440443213297,,,
,,2022-09-16,,1,70.91412742382272,,,
,,2022-11-01,,1,83.65650969529086,,,
,,2022-09-01,,1,66.7590027700831,,,
,,2022-07-22,,1,55.4016620498615,,,
,,2022-01-06,,1,0.8310249307479225,,,
,,2022-10-07,,1,76.73130193905817,,,
,,2022-05-09,,1,34.903047091412745,,,
,,2022-04-26,,1,31.301939058171747,,,
,,2022-01-28,,1,6.9252077562326875,,,
,,2022-09-22,,1,72.57617728531855,,,
,,2022-10-20,,1,80.33240997229917,,,
,,2022-05-26,,1,39.612188365650965,,,
,,2022-04-07,,1,26.038781163434905,,,
,,2022-09-01,,1,66.7590027700831,,,
,,2022-02-25,,1,14.681440443213297,,,
,,2022-02-09,,1,10.249307479224377,,,
,,2022-04-29,,1,32.13296398891966,,,
,,2022-06-23,,1,47.368421052631575,,,
,,2022-10-04,,1,75.90027700831024,,,
,,2022-01-11,,1,2.21606648199446,,,
,,2022-08-19,,1,63.1578947368421,,,
,,2022-03-28,,1,23.26869806094183,,,
,,2022-03-28,,1,23.26869806094183,,,
,,2022-07-18,,1,54.29362880886427,,,
,,2022-07-26,,1,56.50969529085873,,,
,,2022-07-22,,1,55.4016620498615,,,
,,2022-06-06,,1,42.65927977839335,,,
,,2022-10-07,,1,76.73130193905817,,,
,,2022-06-07,,1,42.93628808864266,,,
,,2022-07-12,,1,52.63157894736842,,,
,,2022-08-19,,1,63.1578947368421,,,
,,2022-02-14,,1,11.634349030470915,,,
,,2022-04-11,,1,27.146814404432135,,,
,,2022-09-12,,1,69.80609418282549,,,
,,2022-05-02,,1,32.96398891966759,,,
,,2022-09-26,,1,73.68421052631578,,,
,,2022-03-08,,1,17.72853185595568,,,
,,2022-08-12,,1,61.21883656509696,,,
,,2022-02-07,,1,9.695290858725762,,,
,,2022-08-19,,1,63.1578947368421,,,
,,2022-05-23,,1,38.78116343490305,,,
,,2022-11-10,,1,86.14958448753463,,,
,,2022-09-28,,1,74.23822714681441,,,
,,2022-06-29,,1,49.03047091412742,,,
,,2022-02-25,,1,14.681440443213297,,,
,,2022-10-24,,1,81.4404432132964,,,
,,2022-11-21,,1,89.19667590027701,,,
,,2022-08-26,,1,65.09695290858726,,,
,,2022-06-30,,1,49.307479224376735,,,
,,2022-10-10,,1,77.5623268698061,,,
,,2022-10-19,,1,80.05540166204986,,,
,,2022-07-22,,1,55.4016620498615,,,
,,2022-05-11,,1,35.45706371191136,,,
,,2022-10-31,,1,83.37950138504155,,,
,,2022-08-04,,1,59.0027700831025,,,
,,2022-03-18,,1,20.498614958448755,,,
,,2022-01-21,,1,4.986149584487535,,,
,,2022-01-10,,1,1.9390581717451523,,,
,,2022-06-03,,1,41.82825484764543,,,
,,2022-09-19,,1,71.74515235457064,,,
,,2022-03-23,,1,21.88365650969529,,,
,,2022-05-02,,1,32.96398891966759,,,
,,2022-06-16,,1,45.42936288088642,,,
,,2022-09-19,,1,71.74515235457064,,,
,,2022-09-02,,1,67.03601108033241,,,
,,2022-10-10,,1,77.5623268698061,,,
,,2022-10-24,,1,81.4404432132964,,,
,,2022-09-20,,1,72.02216066481995,,,
,,2022-09-20,,1,72.02216066481995,,,
,,2022-04-20,,1,29.6398891966759,,,
,,2022-09-14,,1,70.3601108033241,,,
,,2022-03-14,,1,19.390581717451525,,,
,,2022-03-01,,1,15.789473684210526,,,
,,2022-02-07,,1,9.695290858725762,,,
,,2022-11-01,,1,83.65650969529086,,,
,,2022-02-21,,1,13.573407202216067,,,
,,2022-05-18,,1,37.396121883656505,,,
,,2022-07-27,,1,56.78670360110804,,,
,,2022-01-17,,1,3.8781163434903045,,,
,,2022-09-01,,1,66.7590027700831,,,
,,2022-09-26,,1,73.68421052631578,,,
,,2022-01-25,,1,6.094182825484765,,,
,,2022-03-29,,1,23.545706371191137,,,
,,2022-08-11,,1,60.94182825484764,,,
,,2022-05-16,,1,36.84210526315789,,,
,,2022-06-06,,1,42.65927977839335,,,
,,2022-11-14,,1,87.25761772853186,,,
,,2022-02-14,,1,11.634349030470915,,,
,,2022-03-07,,1,17.451523545706372,,,
